,A,B,C,D
2019-12-25,7.580401715188153,-29.001756000735416,-22.554301297885345,12.629183000665043
2019-12-26,7.039774260355467,-28.60036042527851,-20.475710415128894,13.856419040680354
2019-12-27,6.5448108267876535,-27.195333428225453,-18.529986201391072,13.467437700732614
2019-12-28,6.548662799889355,-26.719284414376123,-18.07581508829945,13.785772035170542
2019-12-29,5.747464995477928,-25.048273894755376,-18.476557079192908,12.069161453558563
2019-12-30,5.526260239073867,-24.868577312008284,-17.356501439319576,12.722736650834026
2019-12-31,5.360325736148731,-25.92028402442188,-18.097730610261806,12.957287173466526
2020-01-01,6.473974752319834,-25.678343258627606,-18.597301786567364,14.96586254192004
2020-01-02,5.629487689004839,-26.038614933935722,-20.007201560686465,14.271088861207094
2020-01-03,6.435975361214131,-27.161153201420507,-18.496271766368437,12.755487012341433
2020-01-04,7.372509492329922,-27.76800817143031,-17.19409188174555,12.617439509306648
2020-01-05,8.635813759539756,-27.889956336317407,-19.57583583786272,13.327053406842573
2020-01-06,7.918555171655801,-29.133532415663005,-18.50527861086106,12.49094353080869
2020-01-07,6.804084603341247,-29.770914409161374,-17.08337469221749,14.172673649940883
2020-01-08,6.536607152669436,-30.064441227070684,-16.86814863414626,14.560556938250983
2020-01-09,6.972506656845179,-29.501803122847466,-16.854325789390863,12.796170881303464
2020-01-10,7.856990422551875,-29.597236289081437,-15.987934115467755,13.14011312611575
2020-01-11,6.871993518418068,-27.313298177195275,-15.96464015663716,12.884761272331701
2020-01-12,7.159813132031276,-26.01284395049774,-15.08296393144852,11.720169296901307
2020-01-13,5.914028176499831,-25.72825450216872,-14.548360599244399,12.186461615719798
2020-01-14,7.041767392402133,-27.89037678170024,-13.630671041761373,13.780728995974542
2020-01-15,6.090478290658001,-29.183701423417418,-13.331537137761634,13.669885705678713
2020-01-16,5.9750067959928606,-28.343816217276622,-12.059697199742688,14.426435953018004
2020-01-17,5.998061656391921,-26.96755175835847,-13.51596470733308,14.278124573250787
2020-01-18,7.660794835305758,-27.315081497057605,-13.244328502017117,13.693978253855274
2020-01-19,8.085873333075167,-26.438139731851297,-14.047488387644375,13.27980250004543
2020-01-20,8.142137815912792,-27.216449064609687,-14.120309465065835,14.354403584821565
2020-01-21,8.67291900570991,-26.672267893064845,-15.94079936237137,13.96885018195136
2020-01-22,9.128276988355003,-28.77977854963916,-16.71121940449077,13.855490521947818
2020-01-23,7.771669593377744,-30.28283261798172,-17.39082922164456,13.239197505704624
2020-01-24,8.346048339535457,-32.077316061968375,-17.21276786338935,11.614339812031922
2020-01-25,7.106929655921183,-31.63839805303826,-18.153940219995643,11.451882682291496
2020-01-26,7.726229687872034,-32.203608490198015,-18.182855933627636,13.305837215909714
2020-01-27,9.188627595972834,-30.566152206457428,-19.26035468902172,13.863162824253765
2020-01-28,10.503220558195974,-29.23475545955214,-18.27534615469627,13.820543641635178
2020-01-29,10.051091345280785,-28.14854176510338,-19.696326297634464,12.598775131735339
2020-01-30,10.452702658398227,-27.131026222195572,-19.867929853083982,13.01441247064351
2020-01-31,9.337954067178188,-24.24501973927993,-20.067155119291012,13.005556841524253
2020-02-01,8.77232661546088,-23.518898806334263,-20.44934636888059,15.350020446570708
2020-02-02,7.3402383367087785,-24.91302646556712,-21.679872984999093,15.062694441201279
2020-02-03,7.8484100860524455,-25.75668210634298,-21.84613115265241,15.009036910690133
2020-02-04,6.845800926217623,-24.89349367046117,-21.1608726058151,15.198130321871961
2020-02-05,6.6449137486592935,-25.879628995157038,-19.65972702336223,16.34676287527334
2020-02-06,5.029111561989111,-26.918545321025142,-17.76242264265828,16.387308304993624
2020-02-07,6.375800782091417,-27.77184175997811,-17.39685151768132,16.272228287383673
2020-02-08,5.966687427062324,-27.996778679619908,-18.48294443030802,18.003083263983672
2020-02-09,7.0542701901245914,-28.71047356284692,-16.45827264517386,17.542967420158035
2020-02-10,6.959175324116038,-28.615930113399568,-17.457813308286042,17.52178707611058
2020-02-11,5.802025045259379,-27.87388508266596,-17.965840866119603,19.27277268299502
2020-02-12,4.172022435677704,-27.457427619566385,-18.279961065520894,18.43864391364824
2020-02-13,2.4344414746758636,-28.089634098512743,-19.29485836467596,18.340968683111427
2020-02-14,2.6526612832682557,-28.031612886704156,-20.860282131080172,18.083628767846804
2020-02-15,0.504544756858222,-29.214800539367786,-20.926754689395963,18.57678443374477
2020-02-16,0.08456919230642013,-28.32002736304163,-21.73661197679411,19.024611818572037
2020-02-17,0.6332096087492038,-27.452435228356553,-19.30181565813799,18.82085861934558
2020-02-18,0.5782560204494844,-28.603180176691946,-21.186303416478253,18.332918619352117
2020-02-19,-2.2307036381328182,-28.20371187718994,-21.277209876083703,20.64294814191524
2020-02-20,-1.2463810021853496,-25.951476214044398,-21.663196916617586,20.363449194659275
2020-02-21,-1.660580079172626,-26.41777510032562,-19.76517982946562,20.275747700954255
2020-02-22,-1.2656105730210006,-26.84774506170147,-20.372129854658063,19.83334505283327
2020-02-23,-1.9467721193750425,-26.714963524024807,-20.41053656704658,19.257244687740577
2020-02-24,-1.724420588129105,-25.00284394711445,-20.11441357213288,21.097803769422704
2020-02-25,0.32131382554216725,-24.73661232126584,-19.281476607628452,22.331265204151187
2020-02-26,0.20812097178689892,-23.63440042393416,-18.444195554088346,23.714205376977134
2020-02-27,-0.7044631289706179,-24.241186826299757,-18.66058869479293,23.780466816936695
2020-02-28,-1.6719082674590975,-24.050454604959825,-17.88644338657589,23.18420579320352
2020-02-29,-0.6454725411164852,-22.63112016620189,-16.91186148142122,24.04565787877521
2020-03-01,0.598168845472556,-20.516032626655356,-17.45408589168337,24.249047737754598
2020-03-02,1.326946844430836,-20.591527170281775,-17.755426790376806,25.90066778217446
2020-03-03,2.582291645404074,-20.937371164705684,-17.39996667238717,25.91943116732582
2020-03-04,3.6783308076978862,-20.596068432478926,-17.40257198995053,25.562899397431835
2020-03-05,3.090655806862658,-19.815211750393715,-16.26221251008704,27.28074050113936
2020-03-06,3.320759143216673,-18.882510461263397,-13.395399261393894,27.473551914865816
2020-03-07,4.067669740836416,-17.698297800931016,-13.076011515782762,25.990376436239494
2020-03-08,5.376402068026193,-16.101314207096753,-13.116447362756745,25.683887633115262
2020-03-09,4.415792593675531,-17.58217710195245,-11.738083161580901,27.233698736076636
2020-03-10,4.02374574784628,-18.281626925142184,-11.264152570306145,27.192245648376456
2020-03-11,1.4603564729217244,-19.482377353496755,-11.25155791595738,26.354004647575902
2020-03-12,0.3293642861196129,-20.53520173876348,-10.835954824069594,27.13529425666751
2020-03-13,-1.3752298231547273,-19.690247779624006,-10.565489514811055,27.46236297039222
2020-03-14,-1.9522961965148335,-18.341926738070896,-11.063424976718933,27.44975206609821
2020-03-15,-3.1911116348203974,-17.146279398217196,-11.505402117447794,29.632719181345845
2020-03-16,-3.499667355785167,-16.993341726431154,-9.9847298741516,28.35789473585797
2020-03-17,-2.8495782554765015,-16.03864754255205,-9.859254765552715,26.93598327179939
2020-03-18,-3.401480378850206,-16.194063978149313,-11.396769556972025,27.675074474085676
2020-03-19,-2.6972988437176113,-15.471213109284669,-11.58363890601292,27.21169991326808
2020-03-20,-2.549151447004228,-14.104527922417256,-12.18056045435356,28.269141549733725
2020-03-21,-2.4490814242900907,-14.770420746735095,-11.858237069590544,29.489497024350765
2020-03-22,-3.1439893603522764,-14.000012147083257,-12.979902696999448,29.40066150965475
2020-03-23,-3.793285378981369,-13.598455233458653,-11.679436997033882,29.25114391788983
2020-03-24,-3.2438258380053786,-15.69826899686769,-12.176085094251103,30.91004864290358
2020-03-25,-3.406465404734287,-15.800899830825278,-13.350212790251655,31.793322059638747
2020-03-26,-3.5653623396144947,-16.359640650414907,-12.443640723913122,31.73620253326873
2020-03-27,-3.457934646007,-18.56794515620141,-10.960709446594482,30.245282437247226
2020-03-28,-1.520860606516183,-17.463121850513268,-13.363176330826661,29.66649997485197
2020-03-29,-2.1425693098965484,-16.487555939402476,-12.756864579982269,29.787884311752425
2020-03-30,-0.8787015306588923,-15.86651048287061,-13.020210199063486,29.663297656360605
2020-03-31,-2.4184988127039118,-15.460275019677173,-13.806982887389315,30.168002448723556
2020-04-01,-4.089490015026503,-16.128295543338268,-14.018959942842764,30.73253116046969
2020-04-02,-3.7561810393917443,-16.130981765997642,-13.133910554924817,31.504484005911284
2020-04-03,-4.352976488174451,-15.763084344860964,-13.354333153596553,31.054866481913365
2020-04-04,-3.943524075754994,-15.754431327244603,-12.30780976185091,30.826327189488552
2020-04-05,-3.5933187164651343,-15.569051650898727,-10.952903247768292,30.791664213508344
2020-04-06,-4.539152321157914,-16.560805000990666,-9.684864975987514,31.333557707318633
2020-04-07,-3.489460131913187,-16.98572272146797,-8.568971538088586,30.229107955275772
2020-04-08,-3.328796032366844,-16.030127751075646,-8.704599775712708,29.75594700419712
2020-04-09,-1.6878550172460376,-14.448705696324257,-7.659071727859937,32.425505188481516
2020-04-10,-0.8147810195590661,-12.356981276504005,-7.6073598700525284,32.99207553696616
2020-04-11,-1.7874644896446399,-13.72968470873991,-8.78515838805898,32.48161101697683
2020-04-12,-1.1843598641214208,-14.419579596125095,-9.427944014065435,31.91249248617049
2020-04-13,-1.3056429557575449,-13.015511362112003,-7.055782536439583,31.298035061329795
2020-04-14,-0.6938316306031018,-12.916294838518692,-7.7216258361290535,31.37737020629819
2020-04-15,-0.06596479316549053,-13.557735301836415,-7.862734281944743,32.16072457890671
2020-04-16,1.2576831521858105,-14.874527669888181,-8.849980433316757,33.65049736983504
2020-04-17,3.4611144917206476,-14.45388523570553,-8.144084511458365,32.32560856486201
2020-04-18,2.9364194166227433,-14.599751881199232,-9.493082585711198,32.09388405928846
2020-04-19,3.240322143850975,-15.658833370570084,-7.85137683652471,31.019920597116673
2020-04-20,1.4658356327987123,-16.28674718186972,-7.803140703783758,30.84182505496714
2020-04-21,1.5823693158747716,-15.267216011654114,-9.053152454209,31.789650915634752
2020-04-22,1.9136904222144533,-16.592705178906265,-7.693708369356532,31.520060538595143
2020-04-23,2.1127189431100217,-15.948814596972788,-7.996274588868524,30.869982414593082
2020-04-24,2.5463137516165872,-16.371112497985493,-8.15565065761427,31.65760095859993
2020-04-25,2.6438257228579167,-16.155363597331533,-6.603793170826217,31.59264473320684
2020-04-26,4.196578500686428,-14.642167414400257,-6.1513792566558525,29.760806562239882
2020-04-27,5.4245836577129705,-12.840207744820354,-7.493897684075984,31.183684761213804
2020-04-28,5.889577834916244,-11.892829179755129,-6.723047332816038,29.72183947346508
2020-04-29,5.013899020191619,-11.834894312148501,-5.183429443573087,28.556591029199716
2020-04-30,5.954741287907866,-12.753251073806428,-6.820549761728794,28.167955570821274
2020-05-01,7.970392733795808,-11.22466540513262,-6.542388427667578,28.2418825448164
2020-05-02,7.974716570997439,-10.3049345115209,-4.962744711120196,29.141127288860773
2020-05-03,9.183560254160033,-9.320800244857105,-5.5048928878803665,28.70476791933087
2020-05-04,8.10854099969307,-9.15289183504714,-5.948715886982509,26.527357914601026
2020-05-05,7.482413039286121,-7.427569497461313,-6.50142109784321,26.911189448607786
2020-05-06,8.167571145697847,-7.710405905958585,-9.196901388507474,27.003890086083043
2020-05-07,9.754096061917352,-7.56166486118085,-11.465694387232247,27.575028870344056
2020-05-08,8.957822014344245,-8.33366103874755,-9.848036052656775,27.260734557237335
2020-05-09,9.401537645872816,-8.864197602949826,-11.514893648586305,26.380295574932774
2020-05-10,10.359044102826468,-10.303314678731528,-11.03883438149339,25.81965836628595
2020-05-11,10.008762461096076,-8.767218406478055,-11.550875057479841,25.034920775249518
2020-05-12,9.63892478992196,-8.598634285007995,-13.23658519286858,26.49935844452512
2020-05-13,9.41350048504562,-8.160008970839563,-12.864647739577778,25.19228281330741
2020-05-14,10.461126619113687,-8.78925566625054,-13.952943071308951,23.34984381011114
2020-05-15,8.30455867605299,-9.216006390592423,-14.478041968713711,23.678389041153885
2020-05-16,8.217574240918749,-9.844065486615508,-15.431861568520574,25.376429157181136
2020-05-17,8.182374873215343,-10.685301011452031,-18.432333263860105,25.774191675801234
2020-05-18,8.476935684960678,-10.92659539851558,-18.52643796599095,24.662289731944984
2020-05-19,6.023175659858648,-9.643067686969138,-18.187622496489794,25.60945660884393
2020-05-20,5.459269502892389,-11.786052253797003,-18.50944179415844,25.03792684781629
2020-05-21,3.7517004668179235,-10.868976935863488,-16.829998252125627,25.29661170309626
2020-05-22,4.444194515992395,-11.445770125994065,-16.52824985294747,23.68409406023341
2020-05-23,3.2514811274066497,-10.624667206757666,-16.973335145276916,22.79861825767638
2020-05-24,3.307627555534846,-10.685168551635606,-15.660215630420502,22.90739155223765
2020-05-25,3.3458908275826498,-11.017603453630734,-15.909448416625331,23.388697488378277
2020-05-26,2.2191571506603913,-10.255974667745893,-15.454304106896199,23.978450272696637
2020-05-27,3.0422440778050603,-9.82120461816689,-15.297354764697609,23.466651706797247
2020-05-28,3.2496031350291887,-9.431369209152898,-14.332389230555973,23.529631197602303
2020-05-29,3.8814180897490096,-10.348166725488106,-12.548028447540197,25.364182664147656
2020-05-30,3.9664505280135436,-10.628687639430703,-12.839858506788707,23.8220230691454
2020-05-31,3.644850663595379,-8.920204528662548,-13.471907521347362,23.58793272503168
2020-06-01,3.486598940885888,-9.898269237483765,-13.25658999586025,25.967900824003507
2020-06-02,2.565438390170496,-9.792342621899783,-14.290971599430005,25.58521619975618
2020-06-03,2.7304716436353886,-9.381226314710066,-13.786625320077395,28.624093234284135
2020-06-04,4.054624587961307,-8.852168845816198,-13.493241729334777,28.09494084507953
2020-06-05,4.563581216648917,-8.906278331377923,-12.848636899591163,28.08171806950038
2020-06-06,5.169082528929842,-9.982398330029342,-10.174545600037034,27.939693420555372
2020-06-07,4.6913047860886925,-8.186758469808566,-9.983983630776784,30.34130870112703
2020-06-08,4.521112482864648,-7.250366126337593,-11.657717471583503,31.188589582076485
2020-06-09,5.783234442555064,-7.510069687617953,-11.98892859116815,30.26435950317476
2020-06-10,5.508916620591699,-8.240647929491999,-12.380807306251395,29.16303717975532
2020-06-11,5.042002839886142,-7.779985691689383,-11.385680227504592,29.56248270581832
2020-06-12,4.589697702813892,-8.831060838931448,-10.26147285713937,31.216000444244834
2020-06-13,4.619463574258929,-9.343294732652964,-10.406722294262341,30.94495692404546
2020-06-14,3.887084886679466,-9.382406277391352,-10.483847374123108,31.089618353274144
2020-06-15,2.8121686276687288,-8.854453954032916,-8.892748560440777,30.126329879166114
2020-06-16,2.9964553874651902,-9.99553357335069,-9.673827675096364,28.010412606636834
2020-06-17,4.615431620405297,-8.967166422594545,-8.977351705528879,28.315541558331834
2020-06-18,6.24586897975715,-7.399177867896448,-9.467725331214789,28.72705474937939
2020-06-19,6.279132197253103,-6.851860600642371,-10.067129788578717,28.131307703101015
2020-06-20,5.1800633510360115,-7.51588374463791,-10.209480518072679,27.899070165587332
2020-06-21,5.217080776384489,-9.010793139974885,-11.490586402150615,28.195409077293373
2020-06-22,6.214957092363139,-7.4792134077446715,-11.255889553308949,27.239460870165082
2020-06-23,7.397859227432778,-7.288213935138308,-11.088382548429617,28.383061459418848
2020-06-24,5.94054910811813,-8.087853812477654,-11.676026535835788,28.286339367511957
2020-06-25,5.484109546843272,-8.477247528983929,-12.044607251757334,28.20164936885212
2020-06-26,5.845411242917107,-9.176851061308685,-11.793674148863566,26.144779708035276
2020-06-27,8.327256986190129,-9.331198436857933,-10.327902587089001,26.160121399029823
2020-06-28,7.773528667842248,-10.308070438745657,-9.473880306162691,26.337640207940815
2020-06-29,6.7687035105681215,-9.627733156778001,-10.39629933124851,26.498767526420608
2020-06-30,5.229422675913098,-9.331551806507521,-9.65992530083827,26.399283854657515
2020-07-01,4.260603924318424,-9.718173068651554,-9.964656639284089,25.307889460505145
2020-07-02,2.835748986544676,-11.602391171359999,-9.792161730165834,24.49747379921787
2020-07-03,2.589509106356869,-12.286708432543996,-8.75046609894625,23.46094869642437
2020-07-04,4.679503727770809,-11.934399177591704,-8.66690573155268,23.919084360593054
2020-07-05,5.025468364079886,-11.301589371187266,-9.41089858536838,24.02144404260006
2020-07-06,4.919329485683755,-12.860455645003862,-9.685659640611037,21.941862525648112
2020-07-07,4.628806041310723,-12.484104977927386,-12.052694269229661,21.430647057625468
2020-07-08,5.387567082483676,-11.02246595522115,-10.944546989326494,22.09139126185948
2020-07-09,5.625263771620383,-10.487297504422783,-12.225155721376305,21.892975984766547
2020-07-10,4.066934623517014,-10.626598418393254,-13.377220388017081,22.988448399232578
2020-07-11,3.11606883599997,-10.998824739864574,-13.87192017857403,21.729617632759854
2020-07-12,3.9641662151244934,-11.704857896337137,-14.724206180193658,21.93315457797348
2020-07-13,3.6335930424433345,-10.52010387183374,-14.600672461406198,21.893888299177156
2020-07-14,3.520521798036732,-8.708445857882712,-15.283652999149341,23.58656023283876
2020-07-15,2.7257222306433704,-9.908111781113746,-16.915972965979154,23.57280090255319
2020-07-16,2.3737410429420387,-10.704592801340707,-16.657607731164774,23.42449661210846
2020-07-17,0.721708545177967,-11.424555358418058,-17.387452484852165,22.608836736387804
2020-07-18,0.14384033253602657,-11.48083314625141,-19.190161322424036,21.934698389204716
2020-07-19,0.003558308062387411,-10.833898645315786,-21.032089324628092,23.303360996093375
2020-07-20,-0.47143796372545277,-9.46606776332938,-20.554294577923613,24.92167849091614
2020-07-21,0.9667839470528526,-7.872764346870285,-20.812975012288813,26.141219230789456
2020-07-22,2.152365723023168,-7.76425245628402,-20.023171626665818,26.459078138116684
2020-07-23,3.857698608444479,-7.5856876914321685,-21.7725630709902,27.005941586177634
2020-07-24,3.674298203604825,-7.831597876837398,-22.851183951358248,25.659355351068072
2020-07-25,4.946648579971405,-7.640495075108605,-21.570379541953628,25.61995070869914
2020-07-26,5.0153716311249195,-6.830587443788409,-22.23350491052254,25.588160043887733
2020-07-27,3.269623102920129,-4.948078228820969,-22.11749055777592,24.21599666388958
2020-07-28,3.9614223140767257,-4.855671293299019,-22.06186974387424,25.100243294363192
2020-07-29,4.1372526855648,-4.754129002683199,-21.93035157090439,26.152091058449887
2020-07-30,3.701158993760756,-2.4739942121496736,-22.952674270415685,26.200808086451413
2020-07-31,4.751313134196364,-0.009002004077131254,-21.359586577619883,25.966533053822182
2020-08-01,5.285260944439816,0.2637940068268626,-21.004290777212095,25.59365673873629
2020-08-02,6.284693312363336,-0.6135006116681122,-21.703388253631328,28.11734429400466
2020-08-03,6.416853952190186,1.0520430932198743,-22.747408063862682,26.63553517609503
2020-08-04,5.132001208936986,3.1765100274925726,-23.829881185104185,27.66211487465101
2020-08-05,5.558057713177607,3.658237331759769,-25.63930602945379,27.54648376009076
2020-08-06,8.130342155223175,3.8926567725303096,-24.09402177433256,26.930803337139633
2020-08-07,7.061384327647175,4.281220829101233,-26.434450075368414,24.151366798706466
2020-08-08,6.879991429282103,4.104164500668655,-24.764214790872156,24.160986116317577
2020-08-09,7.657912748730869,3.246125459627476,-24.832019174861827,24.46772252605809
2020-08-10,7.909457797582621,3.731606408001746,-26.99351666133735,23.912583525995558
2020-08-11,6.330552015651728,3.6469293817057644,-26.472073953878866,23.96227105214625
2020-08-12,6.696999845649691,3.3307554535829507,-26.66985366011409,23.897485608910852
2020-08-13,6.38321851435454,3.3075118308335947,-27.098876363743305,25.10679996096971
2020-08-14,7.116257669070804,5.2105379917351184,-27.838449075909462,24.7119334687262
2020-08-15,6.978174214928638,4.8629730545823975,-28.194241881356724,25.49412503797966
2020-08-16,6.960269190618272,7.712851919362149,-28.563234827708392,26.53407663072527
2020-08-17,8.725015093512576,8.1486682523385,-29.395050984793258,26.974955592448175
2020-08-18,8.129978603834596,7.695565698281273,-27.572491418787557,25.900674114371895
2020-08-19,8.922144630415715,7.7951047404155025,-28.171755226818483,25.90945543907487
2020-08-20,9.874196065928455,7.4333155324680416,-27.79904706077071,24.386964072017783
2020-08-21,11.271081647163578,7.8315240699698245,-27.751742598066098,22.33547905072848
2020-08-22,9.752209516437716,8.836143794206995,-26.710906739241004,21.43574133390688
2020-08-23,9.139289601179849,8.403524999289523,-26.386258194906326,21.134926669904427
2020-08-24,8.9641727320861,8.960690502747626,-26.528403232947323,21.297004199877357
2020-08-25,7.416310966648288,9.827850453784013,-24.346326426913848,22.16721924227552
2020-08-26,7.1885417302440775,10.628748190150153,-24.094558554605907,24.29700196946934
2020-08-27,9.353941127382704,10.92029903796296,-23.069329380906737,23.192720582858282
