,A,B,C,D
2020-08-28,8.960766973660133,11.820283714973204,-23.336413877189703,21.389932177510804
2020-08-29,8.35214418211267,12.50316690242052,-23.562351205632957,20.80764010475448
2020-08-30,9.118211191693431,10.915844433606848,-23.187035320561463,21.979298353545584
2020-08-31,8.804485008376979,10.830200453940794,-23.140177025645766,22.78924485120118
2020-09-01,7.557121076806495,10.828884305344738,-23.529396871957047,23.10918503227915
2020-09-02,7.614721746673862,10.730743958951285,-22.504859241736018,21.875233423583733
2020-09-03,7.012384002920179,11.900724640515953,-22.38949242570202,23.75205965342103
2020-09-04,7.40108673837639,12.844367988384237,-23.894716775396915,24.572726352580386
2020-09-05,8.546436803652,12.527570898052065,-25.157284415772597,24.789160419066313
2020-09-06,9.216807328010203,13.39304009437044,-22.4047701521486,24.248762378431095
2020-09-07,10.151644157762043,12.080358987685033,-22.025579246262136,25.172462634685804
2020-09-08,10.220396273959302,11.91592474813724,-23.101828452861675,24.478566260101726
2020-09-09,10.285528138107747,11.98447801701285,-22.87785196446275,23.77232097976519
2020-09-10,12.17275563910394,11.221263058993278,-23.443943138230278,23.642033981546216
2020-09-11,13.564081638815868,11.569087613771227,-23.54745328643963,22.79717427997179
2020-09-12,13.402527137457104,12.876108481471437,-22.271874835011133,21.20055890838537
2020-09-13,12.699110088727803,13.25284676306738,-22.04373133152235,21.27547835540342
2020-09-14,12.878638093709487,14.482247678388203,-21.016399206701678,21.693858244876548
2020-09-15,11.616262836499955,14.49146691710716,-20.694445470879838,22.168173960561912
2020-09-16,10.705458496012477,14.984437948178401,-19.478458008939327,21.543470286865123
2020-09-17,11.263216423017234,13.919459440495748,-17.86992598585215,21.604181657049878
2020-09-18,11.187912454103747,13.24824824174701,-19.19443888457994,23.175308614999416
2020-09-19,12.15961215478835,11.738717148871507,-19.185567728818313,21.492207352018717
2020-09-20,11.517587785313715,11.22748490511752,-18.72527042468346,19.503190277866654
2020-09-21,11.43756663136806,11.35137984786529,-18.740203129186177,21.268485995551874
2020-09-22,11.562300202740085,11.778463714883726,-19.275262882698257,22.40805680826594
2020-09-23,11.735662899517912,13.098125164240908,-18.614438560601553,23.419651165528666
2020-09-24,12.49320229516435,12.163003325246745,-19.695489368230227,23.998475683495336
2020-09-25,12.555945112321151,12.895492835823507,-20.45029376736808,23.086850217122045
2020-09-26,12.77488580380862,12.39304946149454,-19.895584524606065,22.51283979778829
2020-09-27,13.287619881360374,10.040753810482238,-17.934983705886378,21.757750980142752
2020-09-28,12.834789862245282,9.982841222277676,-18.078999298513214,21.200783340727487
2020-09-29,14.694465299116937,9.123367424685826,-18.91060713781886,21.80197464792941
2020-09-30,15.998808866415882,9.320790929895157,-19.041149478182625,21.89540492798314
2020-10-01,15.140522272529076,9.889505927937957,-17.383442992277697,22.22240945471213
2020-10-02,14.751958551005627,10.924892319066203,-17.342263257453578,21.229844373403758
2020-10-03,14.29903616198113,10.250008858321534,-16.519309312408716,20.053527179184044
2020-10-04,14.358386779415671,12.852684094274135,-17.40617317883175,20.927850348628215
2020-10-05,15.09197536202961,14.703669363070986,-15.878164803556375,22.492869604517114
2020-10-06,16.266755637561285,14.470590587187155,-15.717149673893232,21.682124272416665
2020-10-07,16.853863458343287,14.812009204655482,-14.418813072447135,21.06968753457086
2020-10-08,16.374255659033977,16.248842097437866,-13.954772141485053,21.34422177533052
2020-10-09,15.767207188672895,16.68994644913657,-14.1198389163138,20.789875125463045
2020-10-10,15.846894670238845,14.132573154374224,-13.966143695296369,21.888784379147587
2020-10-11,15.89772547530087,11.706624917782634,-12.31421812377694,23.52201037173063
2020-10-12,16.07658188782426,10.867930309444175,-11.982364260840987,24.824229596473018
2020-10-13,15.03949783769726,12.197395342419012,-12.511774241217907,25.778681738931784
2020-10-14,13.653370671421962,13.946104969205322,-12.929754303395699,26.864787194568976
2020-10-15,13.513396892184456,15.00004803311702,-12.090786645655934,26.956058053852868
2020-10-16,14.135807889590355,15.953121572653572,-12.24788366913769,26.557215175294843
2020-10-17,13.214640597914777,15.960732917897511,-12.106361056749652,27.173427924993966
2020-10-18,13.58868792847907,16.038754224381634,-12.369116912379253,28.812458530008957
2020-10-19,12.795773589254983,17.30915679172054,-12.497656430015441,30.57416565600279
2020-10-20,12.860125783464307,17.03992321503695,-12.672168362752974,31.161024120440292
2020-10-21,13.467223988800397,16.57261491533096,-13.55593919673149,30.977862718266735
2020-10-22,13.386195567346453,17.514091697869297,-12.52269408377938,29.768667761926004
2020-10-23,12.539063268114164,17.962493748174108,-12.012258251542749,29.759152129012694
2020-10-24,12.729410896311142,18.651442083294672,-12.326519421110996,28.741987565784754
2020-10-25,14.100748208975125,18.943100696398616,-12.705388211782989,27.78929660539683
2020-10-26,12.129920159033233,20.64144487724832,-12.578518152679855,27.589279537801126
2020-10-27,12.654812933467108,22.71579025596029,-12.013575387305861,26.739857376346755
2020-10-28,11.638800893346977,21.856918341261153,-11.57210328443714,28.402069735168762
2020-10-29,10.713795264076685,21.379952591928973,-12.329221014350738,27.215781120259294
2020-10-30,10.850728590776907,21.238991398441705,-12.11277914407141,25.81419568841895
2020-10-31,10.906176216688829,21.3538416172705,-12.386165970095892,26.245434799172664
2020-11-01,10.652841132612512,22.439171935252737,-11.823522279601468,26.14652526554476
2020-11-02,10.165476522340239,23.10838994005529,-11.438452099516544,26.96588065214483
2020-11-03,9.461409015596496,22.784022968070477,-11.144656390975287,24.971093566033144
2020-11-04,9.198783853108628,24.20047160675535,-10.099251229488866,25.558297348137643
2020-11-05,9.253286268921203,23.881270794592016,-9.355777451662956,27.65968334351294
2020-11-06,9.304131465891997,24.798266265535563,-10.426657261024118,27.96599483803418
2020-11-07,9.479213323004966,23.621695627724563,-10.143187910828274,28.384869488010345
2020-11-08,8.403866446949678,23.48302871925814,-9.257504697367033,27.52081203575879
2020-11-09,8.88690170561738,24.138580332261927,-8.8402934685384,27.656380638392744
2020-11-10,9.7582939214077,24.12879441654366,-8.027866489189694,27.943394845839016
2020-11-11,10.211204216304326,21.992906887440913,-8.632708223823407,27.23486751406732
2020-11-12,8.14840231778686,21.126075041747264,-9.99402660522805,28.370925000218666
2020-11-13,8.754883943326723,20.49326620338584,-8.114982177231369,27.028106845494584
2020-11-14,8.62853496149118,18.482740482761567,-6.655968848585676,26.008713345898265
2020-11-15,9.133614593680013,19.532076181691423,-8.529351103958962,25.918594664581004
2020-11-16,7.97405876407981,18.745288554783368,-8.442084771931533,25.669574333465363
2020-11-17,7.724279372437928,18.22006338016605,-8.841921632727002,26.3861980581449
2020-11-18,7.250892573149296,16.91079269981163,-9.935143303768697,27.61669836068976
2020-11-19,7.159321401933318,16.86195410009639,-8.443813481513397,27.917965484135102
2020-11-20,7.48243179952574,15.939581533777432,-7.867865267487499,28.931806865100473
2020-11-21,8.467881340713888,17.01582936775401,-7.078302296030736,28.59301681383085
2020-11-22,8.28654667424376,16.19712915734245,-6.350356758551134,28.253673395593093
2020-11-23,10.32889351706758,17.676116287767243,-7.353405404129691,28.464028913095937
2020-11-24,10.824090890938018,17.053481301692152,-5.358615862913027,30.377101080671885
2020-11-25,10.018230671456418,17.783511672845457,-3.070000595141054,31.98226378738488
2020-11-26,12.13006561315325,17.68539732048958,-3.5012089362166594,32.55046808008959
2020-11-27,10.832830037167133,18.201066329280845,-3.526390588176457,32.86484219627029
2020-11-28,10.102589127217895,18.554494812921664,-2.387424370327176,32.3471940482579
2020-11-29,9.925280543036209,19.931454231668138,-2.5306225129255573,31.795243208632563
2020-11-30,10.09967867355855,21.00930464471734,-0.6937226236514555,31.820870699128232
2020-12-01,9.653424015066843,19.96842147858367,-1.5999485143731311,32.30249973003761
2020-12-02,8.222400047628366,20.81483310985944,-2.194746303092131,32.359624561136776
2020-12-03,9.48873423325623,21.454787279498163,-1.981580141585551,32.438548246247734
2020-12-04,9.597593568930407,21.00229237623054,-1.0154423205671839,33.824476629643364
2020-12-05,9.44639712141551,21.397108754575033,-0.7342235267912762,31.82849417454026
2020-12-06,8.39029869610896,22.6137082757669,-1.7499384348076121,30.870123408150203
2020-12-07,10.032261394751787,21.5565618531286,-2.244111750191691,31.295233594342424
2020-12-08,10.265097923782779,20.534133910854898,-3.6925344379690985,30.17729674935686
2020-12-09,8.89740640802567,21.672252419905057,-2.5247847507396743,29.958024161641124
2020-12-10,9.568138917919457,22.130208731460623,-3.218758045732765,29.276271459719872
2020-12-11,9.994421117296216,21.07323858056565,-2.8228209810788845,29.162021040996724
2020-12-12,11.713218484354652,20.49283917803687,-3.3596933267438045,29.734588538658585
2020-12-13,12.385387972749506,22.962410174554783,-2.8355926249129086,29.827185664008187
2020-12-14,10.506837562702149,22.600715134074566,-2.7585818718987296,27.77812075379743
2020-12-15,10.440847394860784,22.52116193188207,-4.488452804203412,26.87444369000892
2020-12-16,11.662175205443042,22.085296889724805,-4.821252513674797,26.017256387112283
2020-12-17,11.391526389169055,21.484874801862603,-5.581960765827771,25.62922208162893
2020-12-18,12.009409077362287,21.83751300459046,-4.338090934717204,26.50135899439745
2020-12-19,11.561860883108054,21.709448846071925,-4.573938640910802,26.612923405102084
2020-12-20,11.544761796748594,22.74325762790429,-4.572834462177719,26.11718115978272
2020-12-21,12.491406263133628,23.76863359296304,-3.390791618684462,26.81855048092569
2020-12-22,11.016237880867548,24.971521195818607,-3.1976348907900927,28.34596310713016
2020-12-23,12.19607704717553,24.543630713669888,-3.995084857186054,26.491313612759814
2020-12-24,11.153935982608687,24.182523724038386,-6.096017224573858,23.647306573488883
2020-12-25,11.894923939701235,23.759317241239817,-4.7269398462625,23.914793626981506
2020-12-26,13.754417948518062,23.939819449680503,-4.306168173177825,24.025050690471428
2020-12-27,13.279099830177106,25.14584247586685,-4.392935082010592,24.196817842844265
2020-12-28,13.779184613460055,23.73414074611003,-5.4116802437399505,22.551070334705635
2020-12-29,11.507264360978656,23.7580436285316,-4.316787175492763,24.39433414190353
2020-12-30,12.0128005563178,23.668558141932756,-3.501008808146896,23.65676797028126
2020-12-31,11.162440158927362,24.22584462756774,-4.824738238177317,21.474954502216534
2021-01-01,11.226268432260543,23.849088428134568,-5.011837477342256,19.566173657675726
2021-01-02,12.844482201434797,24.42679882773576,-5.862989436251155,18.623451341957292
2021-01-03,12.556909594166104,23.98866633112716,-6.437070097909563,17.823308576346346
2021-01-04,12.231648215298552,24.809505549688005,-6.893197055782993,18.34448987252399
2021-01-05,11.479144868490781,25.821483196088284,-5.781313126468434,17.95095677811268
2021-01-06,11.03132443112468,25.598885003622943,-6.214709383445283,17.394058563636467
2021-01-07,11.033867640421185,26.637558840945257,-4.153639641284013,16.724818960404985
2021-01-08,11.582147968218317,27.21033727401473,-2.9422540988145442,17.326466437727014
2021-01-09,11.048525313520898,27.22821234117153,-2.3748405145014218,17.18087510356064
2021-01-10,11.195842403494087,28.270631473308054,-3.080248114375877,18.023952527667014
2021-01-11,12.711532061954903,28.496249890554935,-2.447826119360518,15.706535865523591
2021-01-12,14.315608147508783,28.93454796959703,-2.7138060927840795,15.25073522095343
2021-01-13,14.346160017306369,28.507408381312136,-1.582124077638714,13.074131057661532
2021-01-14,13.340604664778965,29.68993774287154,-1.1470543156485091,13.199516807842619
2021-01-15,13.196017838571892,28.16830677283068,-0.16494842617048022,14.064921392030726
2021-01-16,13.38653303303556,28.193115515491268,-0.8302434065722777,13.3901556028942
2021-01-17,12.20555947325724,26.026523942125817,1.5953055264287623,16.19276691661038
2021-01-18,10.924489505311321,25.52081945013549,2.1642310078605878,14.887372325631235
2021-01-19,12.634905199035638,25.976820529523188,1.595690903114924,14.98791896384338
2021-01-20,11.059463549703061,26.08560979493254,1.1123609982396925,17.84091367180395
2021-01-21,11.131369673149566,27.657635432695898,0.287035584771023,20.375555894558385
2021-01-22,11.564076842074657,26.868355323788553,-1.3222589600823933,20.998712019271274
2021-01-23,10.799380975077518,25.789042766842822,-2.1862993794763588,20.60053070574111
2021-01-24,11.12188785664104,27.18157756695354,-1.9948696000917572,19.211437882677195
2021-01-25,10.388201371055173,27.645829999399172,-1.2175578292438096,20.996474129809258
2021-01-26,12.021358270509694,27.577235943562414,-1.322404581677181,20.342023778384355
2021-01-27,12.295580645230133,26.92130285699753,-0.4284919220304704,21.258216220337935
2021-01-28,12.833069049016506,25.775453539660102,-1.3496102613169847,21.516087538641184
2021-01-29,11.650011169433311,24.675076793593455,-0.3334304373287229,21.27330632969499
2021-01-30,12.225836718980759,24.811196734859546,-0.6580387407562402,20.703789221697367
2021-01-31,12.420012493519156,25.350321957728422,-0.3140538769007411,19.892922324818457
2021-02-01,12.108258474291913,25.951682345979297,-1.8741921415628302,19.951661627354877
2021-02-02,12.166555560020896,25.48354627289699,-0.8511180831786214,19.48404214985884
2021-02-03,12.585261164558595,25.57685529083458,-0.23485154596081403,19.46602187562903
2021-02-04,11.754677425350865,25.318088918350682,-1.5713419542248328,19.963656655624362
2021-02-05,11.186318973844488,26.651475378151105,-1.6929232073908926,20.40788577155832
2021-02-06,10.580324671433823,26.37995428014449,-0.2434495353840853,20.036705306046258
2021-02-07,12.273303251579609,25.274003666899173,1.9966059556681512,21.277610394176335
2021-02-08,13.10347938545477,23.80789603667378,3.2285600452130945,20.768017678613635
2021-02-09,13.831460547685806,24.059293557041173,2.937689309639338,19.08149915506312
2021-02-10,12.653195558840478,24.671131733904772,2.1554243130962765,17.83440693720685
2021-02-11,11.797988363022279,25.026209863431234,4.527669006670019,17.522224236531322
2021-02-12,10.724865940669249,24.931556504559527,5.223166922193059,17.454604493892756
2021-02-13,12.571505899483556,27.011826834939146,6.0688970932824065,17.117516900829457
2021-02-14,13.01461302291059,27.3003495092246,4.748717503739543,18.428852537932414
2021-02-15,11.949432942140012,28.289866645847244,4.0455011811788815,19.41457105303807
2021-02-16,10.988815199395596,27.497920959367473,2.5196749187780263,20.8483677928158
2021-02-17,11.120607131874817,27.168869344144408,2.1460485304353636,19.68110093124302
2021-02-18,12.773632304740884,25.560325383976036,1.6642102878407707,20.101813138655245
2021-02-19,11.749606569573984,25.45198885073602,-0.08930129799056141,20.54903613202756
2021-02-20,10.879178731363524,24.00239858181201,-1.110120418604087,19.985878062620873
2021-02-21,11.952137772052845,22.848146878751358,0.756178160367023,20.3821715101612
2021-02-22,13.35761661878615,23.499037432668686,0.9527527348744472,20.649802670724256
2021-02-23,12.908147090667876,23.29231281017135,0.5347855313779002,19.699907659353237
2021-02-24,11.800757872234021,23.365481660075986,3.084212434092989,20.048043884525335
2021-02-25,10.288152878291912,22.241569750815678,2.030172144552597,19.309320069151276
2021-02-26,9.904438700452918,22.272076808834377,3.0452950117464033,19.436388472799695
2021-02-27,9.158178872707476,20.152145597317578,3.94901419782938,18.877081836600436
2021-02-28,7.475900911216952,20.63494613478917,4.650396226029122,19.20341528106522
2021-03-01,6.504652125499544,20.816196428477465,4.515334230139266,18.97828109242331
2021-03-02,6.3590444661824135,21.38935675803559,4.86935110323421,19.056150325042857
2021-03-03,5.396974461792675,21.590335474614882,4.888764791264023,19.01539875568163
2021-03-04,6.201112967867149,21.71094050613332,4.771577671247124,19.957461790428706
2021-03-05,6.438865495457882,21.571015713147258,5.069137606138065,20.109761206774778
2021-03-06,5.391526901193963,20.912519011418787,3.840799816175908,20.581727637447568
2021-03-07,5.749396935407752,20.509284488819837,3.6018911767162463,19.925392517057645
2021-03-08,6.805195245095685,19.28236845805499,3.400142906775626,20.842055372056144
2021-03-09,8.520565361849373,21.1233428398442,3.1518680443505622,20.915967247835404
2021-03-10,7.858231509062209,20.267267644945836,2.9032052609678733,21.2034070221204
2021-03-11,8.569221341689667,20.525573934046683,1.1970290013036733,22.754014816198136
2021-03-12,7.930939797446268,19.615064741809157,0.18999892548118003,23.642882147817595
2021-03-13,7.77330256068153,20.451617802714576,1.2106725091480706,25.105648975081483
2021-03-14,9.562868651464035,20.34980198723816,1.0946026953419616,27.24670295915501
2021-03-15,9.567080477403206,19.217325148145523,0.7527094723020629,25.41089764034864
2021-03-16,7.4111755628557985,18.98160362443012,0.11314879608721518,26.710401757040756
2021-03-17,8.017907250315753,18.510743184311316,-0.09447717891243318,27.3838303993263
2021-03-18,9.960902457886114,19.027380203299224,1.8382851178313846,26.626702644865816
2021-03-19,10.27614698124266,19.385105299099486,2.6376983096209976,27.914407643279073
2021-03-20,10.354558187141023,19.433200888122204,3.511887210278673,28.878010155098043
2021-03-21,8.568730504500559,17.949628133989602,2.061530014842061,30.01846580541445
2021-03-22,8.178514270902705,17.523980622063966,1.0704895557721945,30.406568630138068
2021-03-23,10.282085827512686,17.13998464069072,0.4373354080513788,29.273799413363328
2021-03-24,10.78024011898241,17.699841893902,1.1773177232651268,29.12869069071781
2021-03-25,10.842989539974742,17.82713159436461,1.5554474194537338,28.96413990913803
2021-03-26,11.163559749423618,17.91604174041156,2.651919083821846,30.47800375904588
2021-03-27,9.938983578580622,17.3555555668594,4.544215242569184,31.51987104848361
2021-03-28,10.568550918068397,16.838200416370345,4.7621433070012245,30.655396161955302
2021-03-29,9.947976396502945,18.937181674881483,5.015823255103212,31.020946193015828
2021-03-30,10.894069135395284,17.907663830602328,4.5581058592022865,29.655686802834175
2021-03-31,11.863665578404808,18.897933026240946,3.939900995783387,30.252892313601407
2021-04-01,11.0600017990179,19.80391261585956,3.5164347666617104,29.61964879377212
2021-04-02,11.23358154003431,19.608228575790285,5.424138475485369,28.826039097076865
2021-04-03,12.720586100657789,23.76736113860258,3.962685155656139,30.347642965644543
2021-04-04,12.71951860212278,22.699350732533848,4.245847521536073,30.42994166392689
2021-04-05,12.638517893856777,23.758411984360027,4.824651235334501,30.819976628979912
2021-04-06,13.207780990103007,23.086668598580097,3.9884511417798216,30.35434956209089
2021-04-07,13.202320589685248,23.09457827712687,3.8554757244306286,31.073480261139782
2021-04-08,13.233393630495184,22.742569477811426,4.555592193719125,31.7901313938731
2021-04-09,13.442877708369467,22.553518695285437,3.934697867621912,31.504327718520454
2021-04-10,14.250258588048242,22.050508054232772,3.9227587451397268,32.987799297617464
2021-04-11,13.874454302400538,21.269418219538448,3.7565801538620196,33.51277370723653
2021-04-12,14.529437202074899,20.893128100145937,5.424085548750317,32.888813090710265
2021-04-13,14.304794429382556,21.770258611242035,5.1490437674457645,33.81543310342558
2021-04-14,13.558713735846649,21.7585434345506,4.426650842835777,32.5514907381619
2021-04-15,15.319503833018807,23.16664090417691,4.400433972945617,34.44403685709233
2021-04-16,14.783103033232305,24.360415199521007,4.945784826031229,35.19609509240738
2021-04-17,13.547670801520814,23.796711939877206,4.81375591364481,35.04616042731665
2021-04-18,12.325305957798303,25.994356067549894,4.622846592507875,34.836581804181364
2021-04-19,12.067381339111696,24.49809178022064,5.044153021293498,32.52614178994249
2021-04-20,12.972254985108755,23.146182406638694,4.017156964153118,33.74495083385555
2021-04-21,11.936059281096975,25.286845317534542,3.1497062542416074,34.558796786906214
2021-04-22,11.971784807802988,24.828494002371105,5.562127008554878,33.888740112236704
2021-04-23,13.685436598822566,24.973755641210147,3.750664052813983,34.056295755260344
2021-04-24,14.020544272405168,26.844112287656422,5.103945808740739,35.10311111681282
2021-04-25,14.922396608815923,27.92844993548175,4.275622837563354,34.82373924179377
2021-04-26,13.662742783119214,27.56436541873518,2.760102686906175,35.79735591442027
2021-04-27,12.781698577242372,25.86100910138361,2.131580337212074,37.77532077209602
2021-04-28,11.292635283961221,25.412615223076223,1.0919463657338129,38.606392010782066
2021-04-29,12.385194461917466,27.489458871212253,-0.030759334017403495,37.50985273428165
2021-04-30,13.082268350460042,29.346010521040878,-0.39872673107473366,37.66156803781763
2021-05-01,15.365169401738227,28.975549214825804,-0.488097509026685,36.846534924094776
2021-05-02,15.532125012447903,29.469467817031525,-1.260019580705454,35.475747048284305
2021-05-03,15.453167470742462,29.324497968142104,-0.47783174934412664,33.941106536722764
2021-05-04,16.15164469883523,28.453220741695596,-0.560674554159696,33.19441862029537
2021-05-05,15.353628442190109,26.601297298936554,0.3088750927846582,32.04961369615372
