,A,B,C,D
2021-05-06,15.205993148333777,27.733363356848134,2.0564396788347477,32.05779383424314
2021-05-07,17.016984091331928,27.702507398010745,2.511147208315244,31.218467048978468
2021-05-08,17.763616895688063,28.698833537666506,1.4886359026366425,31.430794193551257
2021-05-09,18.134538156924183,28.776596812325113,1.445087146572041,31.09720943258691
2021-05-10,17.495236347468598,28.50640267636976,3.331924827089402,31.021347837509232
2021-05-11,18.861548434043556,28.897835394040783,5.7083064921987585,30.47407016709998
2021-05-12,18.816128442714135,29.19203136598671,8.067110489684653,31.71304664593946
2021-05-13,19.375976319209133,31.026365543571103,8.673996830894332,30.921164808894655
2021-05-14,20.874317313112314,30.394652716930274,7.52722802248704,31.387420619239798
2021-05-15,21.09748604709622,29.528076556030225,7.815510446615003,30.055713253520132
2021-05-16,21.18025004772284,28.679734252475935,8.528732738498608,30.28564021347543
2021-05-17,21.512486798786696,27.77004040260343,7.622399908771391,31.75596393045659
2021-05-18,20.40787369869946,28.199233103505485,8.201673656731531,31.46066014299442
2021-05-19,20.368621727980457,27.974263018674748,7.8667945221196645,33.60924486101482
2021-05-20,18.039390941852954,26.31002126826835,7.817428642793295,34.99050914432501
2021-05-21,18.343099748598476,27.842111199314118,8.891455504268924,36.460807824218506
2021-05-22,19.082115602320773,27.138937197363763,10.511631230934762,36.12654166585197
2021-05-23,19.2308584613449,27.6237768593137,10.00203528472124,36.45565391004153
2021-05-24,19.96547733641204,26.98058747519324,9.844254190285174,36.930520265673124
2021-05-25,21.602860678758148,28.449429653875185,9.368511050681523,36.79213823751588
2021-05-26,21.101447567231407,27.90202007440874,8.880943430789268,39.02734683557608
2021-05-27,22.293563536111545,27.08519561693081,9.133294180223901,39.114929429710735
2021-05-28,21.58538892715252,26.073861274498707,8.986157320669166,40.07378272947469
2021-05-29,22.162262571636578,27.258694150314117,9.317629586977738,39.61039921874146
2021-05-30,22.34916059079934,27.37434817082733,7.903666429736164,38.729386851322985
2021-05-31,22.30643620037606,27.929739934375853,8.860502847193606,41.76810250344859
2021-06-01,23.317910329258055,26.49550301398784,10.258681662865046,43.68296853111295
2021-06-02,23.987471000925535,26.724183282346285,10.043740997293154,42.50488330425498
2021-06-03,24.788238230171018,26.683968193268964,11.165027155441798,43.59160753402146
2021-06-04,25.445313308190446,27.270407574300037,11.463919999281062,42.841760015499446
2021-06-05,26.03231030011389,28.120900483122476,12.577487353811737,41.92612836200491
2021-06-06,25.56880370464556,28.973067264520335,12.437244570197684,40.40377299427507
2021-06-07,25.468199845871858,27.59772826411963,11.600555647772161,40.785723668925684
2021-06-08,26.060322119067994,28.047104779549958,10.196255944367497,40.55220133398538
2021-06-09,26.032626219590252,29.630261290378172,10.471894655373145,39.984773278887815
2021-06-10,26.036468199894713,28.95804167861953,10.329857399929582,39.6278047232454
2021-06-11,26.347414884325985,28.25023449125875,8.585833883847062,39.07283773532964
2021-06-12,25.069959231868943,28.58394851195478,10.016429069863682,40.92589323874131
2021-06-13,25.177938951604037,25.312555268808207,11.01697233820785,40.198320043508105
2021-06-14,26.88008078642095,25.25861292057193,11.186776634973533,39.416539453891744
2021-06-15,27.244510596441724,27.593003785331575,12.15222983421984,39.37311647868626
2021-06-16,28.408829507203833,28.583334555409937,12.947542873539591,40.36027217358807
2021-06-17,29.341950628205517,28.598282359784402,13.461097355412049,39.13701324162316
2021-06-18,28.83932232743511,27.294151037616643,13.806717855082567,37.54268276581618
2021-06-19,28.689086021640914,26.10051934238977,13.705147800301196,39.10231723042976
2021-06-20,30.390860490772074,26.98288785750461,14.342243931925392,39.64547969520477
2021-06-21,30.10172678984187,26.303924127695637,14.363554143237081,39.502779906007454
2021-06-22,29.688624914902736,25.313907347478057,14.12893988140612,38.67534611870341
2021-06-23,30.77027006054216,25.418829305422555,13.995592117670313,39.18676723732722
2021-06-24,30.41253829709927,23.72000438344697,14.776937429609974,38.286621629457464
2021-06-25,31.4678987975804,23.145906419095528,15.473619454987137,38.18801879499708
2021-06-26,30.9058728656585,21.992087770588768,15.002174239263367,38.55738322715205
2021-06-27,29.405222616578683,22.18231670122147,15.827155207272114,38.78419789059076
2021-06-28,27.95954501303837,22.567738745317953,15.391449361538895,37.66082636816815
2021-06-29,27.22936077792557,22.62389198968203,14.120314703171573,37.388240937812576
2021-06-30,28.102548469473625,23.501738878201078,12.55880768558538,38.81808731592645
2021-07-01,28.203136639920032,24.17326396836932,13.009880081123812,39.336161780944956
2021-07-02,25.956283397399332,25.586474140533795,13.605366126977827,38.83390320096788
2021-07-03,25.610058476659873,25.587446680352738,13.516528761074984,38.80570026865537
2021-07-04,22.858547641825613,25.145777687744967,13.724863028754232,37.05618413209951
2021-07-05,21.389267939076852,24.19517738499484,15.022277559464834,37.76302338217021
2021-07-06,20.26919984597732,25.35448940291576,14.04865501311897,38.60107731808063
2021-07-07,21.44942950652481,25.0026985481974,13.670124697957583,36.48121088466068
2021-07-08,20.16718908369087,23.70623818661161,14.11907336794152,35.83536417554998
2021-07-09,19.84350586680962,24.36578956107667,13.623165688482082,35.86855237783758
2021-07-10,19.163206780851528,25.761099815614937,13.124744670475366,35.262990150474266
2021-07-11,19.716303345607507,26.287999913200032,13.080072698567394,35.7450647689611
2021-07-12,19.70732737818128,26.86151334276784,11.624534841259246,35.661120441852695
2021-07-13,19.381765555883845,27.30156794169488,10.095403143458599,36.30898833482233
2021-07-14,20.286501738347518,27.374798785142378,10.385274011910438,37.29650740691103
2021-07-15,22.182295399854446,25.980955159904028,9.804395633003576,37.39376268423054
2021-07-16,24.06033935709312,25.0047465560925,10.381905470701252,36.73420039102233
2021-07-17,23.724923774271993,24.368480923491507,9.687434917986646,38.23098395521976
2021-07-18,24.690608067003335,24.54776484816938,9.382617154271262,39.06753200872178
2021-07-19,24.78351614666612,24.684454379499282,8.718245854004486,38.148849729055385
2021-07-20,24.53176535099409,25.8018886098504,8.760241104757558,39.241133319742616
2021-07-21,22.985274473381416,27.125468775953813,8.047526849254897,39.96348393633759
2021-07-22,25.097627760510857,28.210857175615715,7.714484212981845,40.91475984788593
2021-07-23,25.695307327370454,27.461932852215106,8.357978786391552,42.19331318709896
2021-07-24,27.70226492825536,26.49531416154054,8.086003229164879,42.959430976293966
2021-07-25,28.047960603847994,25.57198479575697,9.124001493648699,43.36407058622249
2021-07-26,26.99160514321706,26.82411725525823,8.963370457476126,44.52816874273864
2021-07-27,27.33220154855911,26.745831216267,10.23778041307797,44.39632951702342
2021-07-28,28.5933520202879,26.890412615440955,11.274158529716948,44.6452821462992
2021-07-29,29.03507622878291,26.419674536513217,11.130604324455012,46.279056934626695
2021-07-30,28.83433228490005,27.11342788456054,11.03913623767969,45.43682249715491
2021-07-31,27.331518407371263,27.08187014618514,10.618278196290131,44.72889880384249
2021-08-01,27.54882830088583,25.806483800314314,9.578879187987495,45.41733371135618
2021-08-02,27.90232266448361,25.585879146397314,10.012761345383675,45.528822774913195
2021-08-03,27.358273202500328,25.628905902379703,9.893503457063069,46.78505047933754
2021-08-04,28.6953723933674,26.600793237094333,9.750190478053923,46.909772467829164
2021-08-05,28.67114397243558,25.62228890277665,8.625323192055967,46.58866388797416
2021-08-06,28.26049151634906,25.897108166351845,8.394373708412772,46.760910165942256
2021-08-07,27.65491053922903,25.54382693764552,9.163300391494953,47.03300126054204
2021-08-08,29.33974136783617,24.23342212691508,10.540726618879205,46.379683237033525
2021-08-09,30.78934085082105,22.8674326316424,11.185185098231333,47.03413742109188
2021-08-10,29.438418241692364,24.031849557477713,10.82835630477899,46.59187195524784
2021-08-11,28.953034701677588,24.12304442823554,11.31814476388428,47.86614395887154
2021-08-12,28.680237854239934,24.63993156141096,10.446684264127278,46.8117800508925
2021-08-13,28.499657837452464,25.741984035483128,9.133527400253074,46.561003308728786
2021-08-14,27.721206996387718,26.805853035035753,10.092186075596345,46.40921487831947
2021-08-15,27.557550693270365,27.240130411756365,11.75086940200618,46.8592283173419
2021-08-16,27.37713136574915,27.016142160515564,12.049084259667254,47.81165246081144
2021-08-17,27.842110670028987,26.782310668218898,11.408136375705112,49.384552003741675
2021-08-18,28.268267236546517,26.709720407624665,10.996172870336375,49.3079371827143
2021-08-19,28.092026025230098,27.79471297557511,11.845931520298635,47.89075552788137
2021-08-20,27.665613699574926,26.730655955175223,9.981701620012476,47.924648300754804
2021-08-21,26.410729301910504,26.563694568980985,11.656807209776748,50.15197180852089
2021-08-22,25.61701817647648,26.35403765115492,11.328883037320796,50.63296823655272
2021-08-23,24.48420802631049,26.202790633805503,13.12515464691553,51.48880015956707
2021-08-24,24.846761079069257,25.979953103786773,13.277293588317194,51.30502374771501
2021-08-25,26.76397214103246,26.463146500026568,13.689232428226108,50.940142644142
2021-08-26,25.797946706853303,26.837020112182532,12.363271461161524,50.616414735141014
2021-08-27,25.121390116678274,27.51869885759021,12.018687597968343,48.99713458654247
2021-08-28,25.840785535235675,27.716253757164022,10.475580613503922,49.73474300498338
2021-08-29,25.285094964964006,27.730161113799028,12.020672708341406,49.737294300647996
2021-08-30,26.0124656675559,28.442328520328807,13.786919029624176,47.6444413426654
2021-08-31,26.18032166775473,30.607589081103768,13.61889262391973,47.71171678213003
2021-09-01,26.890711506751497,30.35722641003729,13.454053141416033,48.156267681199125
2021-09-02,27.04992140653238,30.270785947918924,12.083622473688477,48.99726824542158
2021-09-03,27.81679730969756,29.34406705219065,10.424308374337791,46.907721227006235
2021-09-04,29.709397106513507,27.47035727691728,11.326505634507198,46.890418194346154
2021-09-05,29.182419089862556,28.88604615900389,13.092739041707208,47.24613866978069
2021-09-06,29.004389736114426,29.223728814166694,12.314629259019501,47.55300260041609
2021-09-07,29.312453891621914,30.051068379287017,12.598146970849447,47.920425789825075
2021-09-08,27.973892245068246,28.97562368082593,12.759869175796833,49.083908909720826
2021-09-09,28.692124551505657,29.479196361720298,12.905708931414509,50.30392965550588
2021-09-10,29.885756870216323,29.25778145239745,12.622009417607913,49.94164163630767
2021-09-11,30.231197263520723,28.08975901492504,12.192490889123196,49.460168379871604
2021-09-12,29.160350162579213,28.258176755897168,12.33712045807282,48.55935095835741
2021-09-13,29.362578282052016,28.82033732983703,12.656219716719066,47.36483471359315
2021-09-14,29.08250517522585,28.268047428130636,12.275834931706276,48.79261808079344
2021-09-15,29.546494243825258,27.551207088598353,11.537411719598891,47.41632426465076
2021-09-16,29.828534407128824,27.094310749225254,11.407470162120195,46.5671396547664
2021-09-17,28.019204808391287,26.23300177092502,13.416236281383506,46.853121397871654
2021-09-18,29.350777392933022,25.354785076714432,14.269177562357624,45.902481464386234
2021-09-19,29.476295397068483,27.457099520335852,14.543319962556229,45.02431879972876
2021-09-20,30.701184007684354,27.7978641912378,16.293561362973293,45.925805662013715
2021-09-21,33.49705824423481,29.55048871803301,16.77566121284723,46.964797700792985
2021-09-22,35.33146266053811,30.445951685262504,15.958940156985088,47.37040436910719
2021-09-23,34.53717147182572,31.547769770687406,15.574899659795932,47.39876997100218
2021-09-24,33.28176627020638,29.46478049436073,15.519424962189358,45.97292405589658
2021-09-25,33.52330746222858,29.15129639943485,13.750738201458011,46.68000893710345
2021-09-26,33.72206529986236,29.289107933820873,13.407695764276982,44.93667537731334
2021-09-27,33.971674806190876,28.35193336469844,12.413911470293925,44.91477159588624
2021-09-28,31.36035990902346,28.815727300844806,13.28007633880391,46.45865858043912
2021-09-29,31.478226961236306,27.73219236681446,14.463912913112363,47.22334320193015
2021-09-30,31.55159337430126,25.8849887086734,11.170800625002492,46.71114235156192
2021-10-01,32.332838132502744,25.48740554972572,10.630723341387393,47.59388380947445
2021-10-02,31.76236456098993,23.93825143386015,10.916152380586535,48.82695925482049
2021-10-03,31.98247501747568,24.912606067694067,10.771520016951808,48.732552732946296
2021-10-04,30.381899407636457,25.887592306827905,9.2026572821754,47.84949408130709
2021-10-05,30.098847047478507,25.496664127640226,8.979584547500572,46.92744163416123
2021-10-06,30.10590022149706,25.795520947359627,7.885698345007182,45.91241784135515
2021-10-07,30.556319990735286,26.199011986186697,7.858089892970101,45.050433838125095
2021-10-08,32.02559622635018,25.082152570254284,6.995715298347721,47.27389781491749
2021-10-09,30.96359287520062,25.643730029038046,6.739178797671627,46.58758496067316
2021-10-10,31.583519591127875,27.19016916209412,4.206346973828941,47.137732612097416
2021-10-11,30.938302358890862,26.41956652854336,3.6093676012370803,45.520515251961015
2021-10-12,29.972578518336253,27.025224528313146,4.892273225542793,46.878168156786415
2021-10-13,30.721784928217208,27.043433443585663,6.4721157267108484,47.27747099280155
2021-10-14,29.79158637754471,27.38669717295964,6.488977236245964,47.95460045105409
2021-10-15,28.398261679813753,26.789373131258035,7.26879631391918,49.69253581390547
2021-10-16,28.044571804110845,25.32554705068172,8.043211425546444,51.29399477085439
2021-10-17,27.95800165861733,25.54987113636766,7.849087408397392,51.36245055847579
2021-10-18,27.351697662205073,25.704607272252222,7.212568925246301,50.75691083361644
2021-10-19,27.522545773184458,24.60997948328559,8.249377527696181,51.84684144783542
2021-10-20,29.03949204878747,23.15080846064381,9.144545423759528,50.070829312947325
2021-10-21,29.02483887987239,24.92782839812625,10.871298612336297,51.58947157428554
2021-10-22,29.85719413017134,26.17189478693708,9.782333730399694,53.25329594881726
2021-10-23,31.33705958093394,25.056606931662422,8.629106368959517,51.21402651720354
2021-10-24,29.63534833499036,25.730654431227826,9.232197731371436,50.304971924797734
2021-10-25,31.024356163998068,25.40723381513024,9.975656362114242,50.18970676230268
2021-10-26,31.326720748508855,24.94297467878198,9.073401528974001,49.9198940556925
2021-10-27,30.86803833473424,23.867595626481027,8.776485482062935,49.757632652757565
2021-10-28,31.967380562870648,25.603457530558952,7.506980062250785,50.63877133670893
2021-10-29,31.780280620401676,25.710113930768564,6.947275581383972,50.176302501777414
2021-10-30,31.55930177046544,26.59104011077878,8.144936904152434,51.54918441191355
2021-10-31,32.83380730616823,26.79530444344706,9.252316928360733,52.816613246307256
2021-11-01,31.54479121212028,26.94229711592773,9.470580084172834,51.486375256465806
2021-11-02,31.613587209429948,28.60101981779742,8.267925308240619,49.64401774545244
2021-11-03,30.837359469019983,27.561081658280266,8.82598423381764,49.714661850944054
2021-11-04,29.789366213631354,27.4273826870712,7.956144704554441,49.51361969553391
2021-11-05,30.371193230118635,27.721923418906517,6.661974744893166,50.15324951793171
2021-11-06,31.237447051265494,27.175215871187056,8.858471690574914,50.2588722822315
2021-11-07,30.410395467830654,26.902479842957852,10.4275561372613,51.31211083899361
2021-11-08,29.753913387620873,27.830861056430553,9.754733423058283,51.458062468910484
2021-11-09,30.60895014144759,27.726253024436616,9.578520516557909,51.0304388137845
2021-11-10,31.551746430521238,27.782488913981176,6.922112999144207,51.29395800504051
2021-11-11,32.818812433745876,26.885783306244846,7.138951423985827,50.15862468977435
2021-11-12,33.64495570089523,26.462663015260173,9.321683570474942,49.3219971431935
2021-11-13,33.641852450812195,26.546120568697813,9.100483258801866,51.0508846437233
2021-11-14,32.5939588360296,27.49004641881963,8.076330909931302,49.66692507604217
2021-11-15,32.394809879668834,28.928834189149235,9.379177008346948,50.18850927330589
2021-11-16,31.17460879180123,27.07515569495247,8.025846892885987,49.31223426216434
2021-11-17,33.30230367795661,28.12012449840649,8.210488471320737,49.88361113113859
2021-11-18,32.162905307631625,29.997922133684547,6.204071924294238,50.130628100385316
2021-11-19,29.86665778327365,29.192571708397665,7.693730198774943,51.72528740599945
2021-11-20,29.84852657412449,28.76525370746356,7.29310084770625,50.155150055236156
2021-11-21,30.19768141063461,29.790188544041385,7.284982661004037,47.99600185486255
2021-11-22,30.263066897504576,30.027465393700687,8.00652212752409,49.04662860458764
2021-11-23,31.061248844101595,30.863053175165458,8.413757746675905,50.312699115845234
2021-11-24,32.25688009428116,30.657012745082625,6.353307187160906,49.947200212970884
2021-11-25,31.427520216915592,30.39912491494173,5.6225695510834095,49.70389271164242
2021-11-26,31.358484481189628,32.12683351095666,5.799946606860672,49.62000193055978
2021-11-27,30.705656824839554,33.00589502796117,5.53025127910727,47.182565448521444
2021-11-28,31.29573427821702,34.144499855132096,6.200760351591405,46.958742469901296
2021-11-29,29.860578218896986,33.971482933658024,4.95130320484918,46.607371547615564
2021-11-30,29.093762433014252,33.64487536909587,4.658877681028267,47.413194781285426
2021-12-01,27.655683533834434,34.67476666788273,5.3426801913104605,47.4137252745088
2021-12-02,27.68471684596566,34.683062468918735,6.329204748487439,48.917552306794555
2021-12-03,28.936715672511866,33.806139616135916,6.261060580869183,49.32007646567194
2021-12-04,29.42913369097303,34.09052387267768,5.914147207737506,51.18692652550762
2021-12-05,29.760637955974882,32.662307000684635,5.091890380881763,50.44824699352617
2021-12-06,29.874066422839785,33.37519081548728,6.317691427090975,50.458791795228706
2021-12-07,29.722515175547933,32.767666312565886,7.944051612838595,50.40757376979409
2021-12-08,31.389823200799416,31.522434184515912,8.21755350010007,47.89996070692074
2021-12-09,31.460905222644165,31.870260184959985,8.029648418514892,47.0377932812087
2021-12-10,30.80043469295601,31.38867064827377,6.267835466787405,47.70239674097484
2021-12-11,29.463173899647987,31.070426838902872,6.95819412154917,48.253868824542465
2021-12-12,30.805693022196824,29.75513429987992,7.918893494897498,48.55078864566304
2021-12-13,28.620117525839017,31.02012254874147,6.356583372125705,49.141927988985245
2021-12-14,29.419957711422658,30.673213134188025,7.854682813260002,49.59147830646995
2021-12-15,29.758035589883065,32.999334862313795,5.370834729782615,51.645024508413236
2021-12-16,29.752022342875108,34.63536398993869,5.357377807237281,52.07050307323591
2021-12-17,30.883222630130835,35.568324897078064,6.5835265404184184,51.58903157121569
2021-12-18,29.86951320128379,35.968997572545504,5.472136007675315,48.9764415578478
2021-12-19,31.15721382420503,36.21609785623526,5.855128646895922,48.99525055197007
2021-12-20,29.464431726488417,36.66162211049653,6.70669739137505,47.717282927550706
2021-12-21,30.11225127050949,36.66847949543241,7.5913516002558445,47.19694239282197
2021-12-22,30.195449377175713,35.809747719889074,8.160629707830012,48.39493568248027
2021-12-23,31.53466346681351,35.85806456707895,8.64189532465479,49.19190193533368
2021-12-24,32.181947221174454,34.71150384385421,7.655436337784933,48.45258392987166
2021-12-25,30.902240571239396,35.32799013332338,9.15919475516639,48.67608835531132
2021-12-26,30.685111205231834,34.55672646989723,8.015834206027481,49.26142191277452
2021-12-27,30.71052948663694,33.358042715700904,7.474968552899423,51.05346576446663
2021-12-28,29.40351657101416,33.507876827358125,7.695575503194355,48.72024126404453
2021-12-29,25.620107630682178,34.14352609497658,11.116430897200914,48.5569542609274
2021-12-30,25.34011959140501,34.81588710252216,11.180142171349239,48.090918098232265
2021-12-31,26.382445888857365,34.28572405461046,10.364867089752991,47.916185576590735
2022-01-01,27.765418857610694,33.70564321429546,10.52850761881626,47.98192923620674
2022-01-02,26.481209937093798,33.926848747106774,9.848761478679222,49.15502862879179
2022-01-03,27.126928793214358,32.906672698127934,8.04607114874023,47.140300970725846
2022-01-04,27.4742107883864,35.50903592636147,8.179522955399035,48.33974191263854
2022-01-05,28.744401033073437,34.07176204046787,8.502126895445677,48.12864482043343
2022-01-06,28.45978267794445,35.92325734020254,8.554218927554603,47.54740682065661
2022-01-07,28.347983928581,36.91954494054017,7.2008711537462045,48.7862733800048
2022-01-08,26.988907022875072,34.46600723103517,8.224083481101857,49.30603836129833
2022-01-09,25.64426689008289,34.69444848350592,8.689377281976643,50.82690709384902
2022-01-10,25.168468227469518,34.25828985125131,8.26731320795539,50.33236570269468
2022-01-11,25.629490138149393,34.54503658149748,7.758440765130598,51.67589442629614
2022-01-12,26.25295543289798,35.152547605083285,6.3394786762320585,52.6823805061162
2022-01-13,27.48386190056552,35.627636864953004,7.087612326674169,51.73774832415211
2022-01-14,27.419437901789014,35.18873636682643,6.630270925199742,50.99425075787575
2022-01-15,26.8166388923443,35.30396197554812,6.638432122358973,51.674242238752264
